15438	0	16
5108	1	23
10001	1	110
10530	0	10
6239	1	47
22786	0	3
7195	0	8
16273	1	228
1136	1	110
6930	1	228
20673	0	11
15395	1	46
10704	1	23
12421	0	3
6488	1	275
6930	0	3
11954	1	141
11204	0	15
10295	1	26
11097	1	108
22912	1	24
17374	1	63
15448	1	63
7226	0	0
6596	0	18
11882	1	211
17747	0	3
13648	0	8
5913	1	223
12526	0	3
14604	0	15
15673	1	207
22695	1	41
4705	0	4
3073	1	161
444	1	23
4435	1	23
6870	0	9
23343	0	3
13896	0	13
11300	1	230
18835	0	11
75	1	58
20392	1	86
3766	0	3
4322	1	23
5810	0	9
9522	1	21
4418	1	23
17557	0	0
12262	1	38
20944	0	15
1945	0	3
2867	0	4
17863	1	111
20196	0	0
3749	0	3
3675	1	41
5793	0	9
18144	1	31
3567	0	0
12775	0	15
15873	1	345
3280	0	3
6656	1	144
21001	1	248
3272	0	13
6550	0	16
22514	1	24
18923	0	11
972	1	42
8071	0	4
3854	0	3
1928	0	3
20810	0	13
23327	1	235
23241	1	67
11316	1	108
2850	0	4
13649	1	24
8802	1	41
6327	1	181
3732	0	3
10967	0	0
13969	1	151
4654	0	4
5585	1	45
8645	0	4
8828	0	11
2502	0	3
10606	1	41
17958	1	40
18254	1	262
10017	1	122
14476	1	72
17102	0	11
23088	0	8
23816	1	128
2033	0	3
16475	0	3
14549	0	3
15098	1	64
8384	1	202
1911	0	3
2467	1	23
3763	1	41
4942	0	11
12254	0	8
19380	0	6
14433	1	75
20906	0	3
10734	1	94
13284	1	23
11886	1	63
4229	0	0
19676	0	3
2016	0	3
18685	0	16
20235	1	132
22676	0	16
7038	0	3
10981	1	38
23076	0	3
17941	1	198
10646	0	3
21872	0	0
9195	1	75
22139	1	110
4212	0	0
14455	0	0
18842	1	254
14168	0	3
12242	0	3
17446	0	6
8272	1	198
13784	1	365
23502	1	33
12416	0	16
18030	1	269
16516	0	15
23676	0	0
3214	1	309
7021	0	3
11568	1	23
1592	1	87
8499	1	24
3878	0	15
23935	1	120
14742	0	3
24163	0	7
1244	1	86
11672	1	198
17851	0	15
6504	0	11
178	0	3
8130	0	2
12903	1	23
16847	0	16
10447	1	46
7086	0	1
7834	1	35
12482	0	18
19642	0	3
14034	0	1
7598	1	169
4492	1	74
1578	0	4
11438	1	218
7560	1	23
752	0	3
23626	1	101
4565	0	5
9029	1	202
20094	1	198
6382	1	185
5718	1	254
22743	1	71
5639	1	45
16952	0	16
551	1	174
24221	0	19
13904	0	11
6487	0	11
12513	0	10
7111	1	141
14840	1	74
758	1	86
6588	1	66
19625	0	3
18227	1	89
11951	1	195
14017	0	1
8913	0	3
170	0	3
10511	1	141
16201	1	269
17926	0	3
18482	1	23
18955	1	193
21034	0	11
6252	0	0
15292	1	74
19730	0	3
20286	1	23
7141	1	102
16487	0	10
14122	0	1
7655	1	335
10831	1	43
14896	0	5
733	1	96
8692	0	8
7862	1	247
14000	0	1
14701	1	74
19952	1	38
153	0	3
10557	0	4
17909	0	3
16058	1	99
9490	1	142
14852	1	210
15616	1	146
3535	1	170
11623	1	54
14105	0	1
1722	1	187
2833	1	93
22422	0	1
12146	1	102
5675	1	41
16270	0	6
645	0	5
16914	0	4
20083	0	8
13983	0	1
8675	0	8
9584	1	43
7445	0	8
8246	1	86
17084	1	69
19311	1	82
21999	1	162
4254	1	55
5117	1	114
14088	0	1
20114	0	0
6854	0	8
528	0	0
5732	0	3
20138	1	130
4728	0	4
3249	1	25
16627	1	23
22606	1	61
18699	1	137
3363	1	46
18688	1	38
3959	1	41
5215	0	11
12861	1	167
5033	0	8
11446	1	55
16080	0	3
15810	1	22
2694	0	15
19576	1	63
1482	1	100
18321	1	300
7120	1	66
12950	1	46
13081	1	64
10929	1	63
19239	1	161
9237	0	3
9793	1	23
17654	0	8
2490	0	17
5198	0	11
7706	1	169
12659	1	55
11041	0	3
14572	1	43
14511	0	20
10294	0	19
19681	1	63
11481	1	217
20054	0	3
4453	1	132
21037	0	11
12572	1	41
2047	1	33
9220	0	3
3999	0	3
6591	1	275
14342	0	8
18526	1	110
22364	1	246
16120	0	11
13372	0	15
16046	0	3
20037	0	3
11455	1	31
2591	1	254
14368	1	24
24122	1	110
4549	1	122
21568	1	41
3982	0	3
15630	1	66
19547	1	58
15221	0	12
2143	1	23
3912	1	211
8447	1	25
19903	0	1
6575	1	100
10882	0	11
2757	1	261
3465	0	11
22869	0	8
7931	1	64
9804	1	50
16399	0	8
14330	0	3
2161	0	3
24105	1	110
21699	0	11
21677	1	211
14282	0	11
9036	1	102
19304	0	11
5481	1	143
10865	0	11
21108	0	11
15792	1	253
3448	0	11
14782	0	3
6039	0	3
20360	1	23
23917	0	14
4070	0	3
2144	0	3
14313	0	3
23734	0	7
14596	0	15
14265	0	11
10643	1	180
16192	0	15
19287	0	11
14680	1	91
2153	0	3
9300	1	22
9418	1	28
21795	0	1
21091	0	11
19582	0	4
22930	1	37
15483	0	9
15870	0	11
19861	0	11
14296	0	3
727	1	41
3139	1	166
6762	0	1
4423	0	8
8702	1	93
2428	1	247
2136	0	3
3528	1	54
7532	0	20
12924	1	116
5423	0	13
5532	1	58
5998	1	269
17579	0	1
19892	0	3
4121	1	143
906	0	3
4227	0	0
23822	0	7
21745	1	102
155	1	98
24005	0	14
15466	0	9
11249	0	8
10886	1	136
20307	1	140
15166	0	0
12953	0	3
22327	1	35
710	1	41
19375	0	11
1706	0	4
17524	1	107
13171	1	60
20153	0	20
3219	1	227
10611	1	93
4406	0	8
10658	0	8
18627	1	23
23628	1	284
2119	0	3
12823	0	13
12749	1	51
19875	0	3
23033	1	114
11058	1	41
8247	1	310
707	0	0
11197	1	196
11050	1	51
8790	1	93
5680	0	4
11706	0	3
11898	0	17
16745	0	0
9324	0	15
8494	1	254
14719	0	1
1407	1	227
8829	1	75
6788	1	178
23284	0	3
21532	0	16
11301	1	165
23563	0	10
9885	0	3
403	0	3
15580	1	25
14737	0	8
10698	1	241
11689	0	3
281	0	3
12101	1	166
22854	0	4
5377	0	11
10952	1	114
21669	1	136
8911	1	217
3090	1	52
4714	1	130
13311	0	0
17124	0	2
3516	1	25
23521	1	101
24210	1	25
8016	1	38
7803	0	3
18046	0	3
460	0	11
16046	1	41
386	0	3
10629	0	3
15825	1	241
14976	1	198
17972	1	41
5482	0	11
12751	1	41
22063	0	0
9399	0	3
7573	0	8
18620	0	3
5360	0	11
7199	1	37
13966	1	122
9489	1	162
20316	0	8
17281	0	15
7786	0	3
5885	1	164
11777	0	3
1108	1	30
369	0	3
15478	1	268
15994	0	4
22576	1	23
11595	0	0
16725	1	41
21351	1	224
2430	0	18
2067	1	146
3639	0	16
15287	1	79
2248	0	15
665	0	0
5343	0	11
4656	0	0
18795	0	17
3135	1	261
6265	0	12
12291	0	11
10182	0	4
5965	0	3
16208	0	3
9956	0	3
23743	1	55
6746	1	346
12402	1	134
7661	0	8
10431	1	86
16782	0	3
18113	1	58
9365	0	3
19369	1	74
19608	0	3
7446	1	163
16313	0	3
2231	0	15
18478	0	8
1049	1	64
12200	1	49
21008	0	4
22296	1	257
9939	0	3
23173	0	9
14900	1	53
4136	1	70
19294	1	163
19633	1	143
17887	0	8
15717	1	212
16765	0	3
851	1	138
8022	0	3
12538	1	362
14444	0	11
4127	0	3
1527	0	4
19211	1	134
5905	0	6
14784	1	79
1928	1	68
17579	1	66
13635	0	0
21602	1	314
23196	0	11
4466	1	40
4314	0	1
20860	1	178
15500	1	23
19758	1	87
11876	1	111
12357	1	35
14475	0	3
8005	0	3
3906	0	8
24383	0	14
8657	1	23
3632	1	42
3675	0	9
16875	1	55
18788	1	43
4297	0	1
4119	0	3
2084	0	4
22180	1	259
4237	1	55
15971	1	61
5897	0	6
6284	0	8
16527	0	8
8957	1	190
719	0	0
9914	0	3
7988	0	3
15340	0	2
8910	0	4
21044	1	192
21358	0	11
12821	1	144
3807	1	56
2298	0	3
9684	0	8
11858	1	208
5285	0	4
20549	0	0
4102	0	3
14732	1	51
5880	0	6
18328	0	13
9897	0	3
17988	1	29
1333	1	32
12003	1	93
16041	0	8
18028	0	4
11120	1	63
4058	1	170
10624	1	35
21341	0	11
20654	0	0
8485	0	0
18728	0	0
2281	0	3
12324	1	45
4085	0	3
20867	1	220
15311	0	0
23341	0	3
4378	1	72
12907	1	231
20046	0	3
3414	1	132
18011	0	4
534	0	11
2386	0	3
6398	1	24
17115	0	0
21084	1	200
5007	1	23
6690	1	43
17227	1	154
4551	0	8
6512	1	45
24215	0	12
11001	1	330
13672	0	3
17982	1	275
22924	0	16
5400	1	108
7177	0	4
13203	0	3
11277	0	3
2597	1	131
12867	1	178
17420	0	4
22550	1	45
23372	1	41
24389	1	25
6099	1	43
22542	1	55
22576	0	15
9362	1	333
18182	1	258
20029	0	3
13640	1	132
2369	0	3
6360	0	3
16280	1	163
7943	1	75
13655	0	3
20903	0	12
13186	0	3
2736	1	91
17291	1	249
23890	0	13
11857	1	86
23529	0	8
5763	1	151
16173	0	4
548	0	3
3839	0	18
9147	0	11
11347	1	23
22525	1	55
20086	0	11
18160	0	11
12669	0	11
2352	0	3
6343	0	3
10443	0	2
23073	0	12
23332	1	368
13845	1	110
11365	0	3
20603	0	0
9539	0	8
15382	0	0
7882	1	31
17160	0	3
11406	1	123
22182	0	3
84	1	74
1161	1	31
1087	1	23
19147	0	10
17634	1	25
22596	1	79
12713	1	34
7405	1	41
24286	0	12
2071	1	81
8648	1	45
12652	0	11
16891	1	211
17674	0	11
11348	0	3
21765	0	16
10418	0	12
20736	1	108
3733	1	137
19063	1	330
7844	0	10
17787	0	1
11922	0	3
20017	1	199
19752	0	2
20940	1	261
3905	1	42
2588	0	3
9075	0	12
22270	0	3
4066	1	24
1758	0	17
12440	1	227
13766	1	35
17770	0	1
7006	1	64
19636	1	74
2752	1	170
93	0	4
5593	0	11
12767	1	58
9332	1	51
14127	0	0
6710	0	0
22157	0	3
7815	0	8
11088	0	2
23319	1	86
19118	0	5
10640	1	23
15001	0	9
1741	0	17
23771	1	235
17527	0	0
4816	1	69
5946	1	268
12606	0	9
4367	0	13
972	0	8
4889	0	0
10093	0	3
6220	1	55
23395	1	126
12558	0	17
12184	0	0
3659	0	11
20910	0	3
13493	0	3
11294	1	68
19310	1	55
8572	0	12
16180	1	22
19663	1	51
17102	1	23
955	0	8
6056	1	89
4872	0	0
10076	0	3
15100	1	333
20780	0	13
16803	1	75
4017	1	105
12033	1	35
22484	0	8
2868	1	53
22975	1	380
7681	0	3
3343	1	79
13807	0	7
23106	0	0
23373	1	110
1455	0	0
5568	0	11
13476	0	3
16794	0	8
4894	1	31
2351	1	61
8255	0	3
18424	1	41
4410	1	163
18524	1	46
22703	1	254
938	0	8
17668	0	17
9538	1	66
1969	1	54
43	1	54
20763	0	13
18081	0	16
18190	1	61
8065	1	67
16149	1	164
5551	0	11
20876	0	3
5579	1	108
20186	1	75
8238	0	3
3317	0	12
8158	1	143
18581	0	8
22498	0	0
7769	0	3
17807	1	23
3512	0	0
23494	0	9
7348	1	71
15364	1	58
19355	0	12
15886	1	45
8812	0	3
15182	1	55
7647	0	3
15503	1	213
16808	1	46
14669	0	11
12743	0	11
21864	0	6
20859	0	3
3830	1	35
10147	0	3
8221	0	3
5566	1	278
3535	0	2
18456	0	13
19338	0	12
1723	1	69
14652	0	11
11904	0	15
5011	1	140
18569	0	3
20400	1	275
15053	1	75
4481	1	163
526	1	25
13843	0	0
20373	0	3
12467	1	314
14156	1	40
17811	1	169
3818	0	11
15152	0	3
19143	0	3
1666	0	10
2563	1	102
7735	0	3
18439	0	13
22953	1	88
18079	1	58
10238	1	145
18552	0	3
20361	0	1
10897	1	78
12076	1	94
6470	1	23
3583	0	0
23708	0	14
6946	1	110
15027	0	8
5682	1	161
1884	0	0
14461	1	23
5162	0	3
6384	0	13
4752	1	170
21091	1	210
7085	1	86
22857	0	7
18535	0	3
1693	1	239
18431	0	13
2285	1	75
11467	1	258
17305	0	3
17201	0	13
14912	1	141
18905	0	8
3967	1	64
6181	1	122
8588	0	0
13942	1	303
2529	1	102
1380	1	50
23040	0	11
17314	0	3
5145	0	3
11323	1	41
12497	0	2
17327	1	34
9102	1	54
13414	1	212
6841	0	8
21462	1	37
19397	0	10
10880	0	11
12089	1	55
15999	1	145
21027	1	43
14038	1	108
18419	0	8
12627	1	193
13519	1	38
9494	1	51
17081	1	276
17297	0	3
5128	0	3
17510	1	38
10403	1	97
3107	0	20
23347	1	132
12147	1	94
14994	1	243
15875	1	181
1736	1	164
7017	1	110
6114	1	166
15797	1	33
17689	0	0
20980	0	15
11485	0	3
5233	0	3
19976	0	16
13263	0	6
6294	1	31
8521	1	101
6233	0	8
2838	0	3
16711	1	44
7037	0	3
5111	0	3
11329	0	16
2938	0	8
1012	0	8
13181	0	8
3090	0	20
22302	0	3
14985	0	8
16824	1	34
8768	1	45
2964	1	24
11542	0	11
1225	0	3
15459	0	3
3846	1	23
16481	1	234
16564	0	11
18300	1	300
20581	0	8
12236	1	155
5812	0	9
14233	1	200
602	1	154
234	1	35
22285	0	3
2547	1	37
5294	1	181
21911	1	32
15851	0	0
11682	1	48
22386	1	58
15564	0	3
9821	0	16
17294	1	220
16547	0	11
2804	0	3
20564	0	8
5795	0	9
9752	0	3
11117	1	64
7088	1	110
22268	0	3
20977	0	7
5304	0	3
3378	0	3
13621	0	3
3274	0	13
13547	1	41
20348	1	75
6261	1	41
20001	1	105
16579	1	110
19131	1	87
12130	0	3
10760	1	23
15045	1	134
1461	0	3
19773	1	23
20439	0	13
18073	1	198
16643	0	1
17104	0	11
14491	0	0
21676	1	146
21577	1	23
11940	1	67
21400	1	42
17409	0	15
5480	1	78
22356	0	3
17157	1	55
2666	0	13
15335	1	219
17436	1	62
17061	1	41
21126	0	3
5027	1	26
14814	0	11
4992	0	0
311	1	91
8983	0	0
21722	0	9
22822	0	8
8341	1	94
14692	0	11
20535	0	3
18322	0	6
15870	1	23
23418	0	14
4236	1	22
10662	0	8
23562	1	63
8301	1	41
10031	1	22
12258	1	35
18689	1	94
14797	0	11
23992	0	14
8471	0	3
4214	0	0
7086	1	310
23401	0	14
14634	1	122
4109	1	171
10945	0	17
23949	1	44
6506	0	11
13197	1	221
19701	0	2
18593	0	13
13268	1	87
13089	0	1
22971	0	15
654	1	25
10054	0	8
22502	0	15
20993	0	8
23011	1	74
6837	0	12
23384	0	14
6442	0	20
11812	1	97
16954	0	16
6489	0	11
12332	0	3
10955	1	64
19567	0	0
22241	1	34
143	1	59
19280	0	3
5164	1	55
15407	1	55
1620	0	3
15107	1	46
422	1	123
13072	0	1
10561	1	133
10037	0	8
6642	0	3
21830	1	124
583	1	105
14355	1	64
20080	0	4
16837	0	11
6520	0	3
13755	1	46
8338	0	8
9743	1	71
6125	0	11
6621	1	58
20746	0	13
13278	1	292
18381	0	4
6768	1	24
20385	0	8
4821	0	3
8112	0	18
20036	1	171
19263	0	3
17337	0	3
9138	0	9
1603	0	3
20920	1	26
23472	0	14
6625	0	3
16868	0	3
10616	0	3
22290	1	63
14633	0	0
15564	1	41
18746	0	11
8429	0	3
12420	0	3
10382	1	248
1356	0	11
17442	0	3
18664	0	13
7873	1	29
21238	1	72
14189	1	191
17320	0	3
24194	1	41
6608	0	3
19539	1	72
10599	0	3
20842	0	3
5353	1	94
20904	1	87
19056	0	10
15621	0	3
1882	0	0
1252	0	18
19938	0	9
8598	1	165
2983	0	3
3539	1	23
17425	0	3
4748	1	78
5812	1	23
21599	0	10
24152	1	75
870	0	11
3687	1	50
22447	0	3
5711	1	142
4787	0	3
5818	1	49
1832	1	269
11661	1	41
12991	0	19
14200	0	17
13513	0	6
1392	1	55
19522	1	72
16053	1	116
15678	1	38
17713	0	10
19148	1	55
4379	1	56
3148	0	6
4867	1	94
3074	1	44
9174	0	5
22552	0	3
21182	1	23
6961	0	8
11639	0	19
14896	1	74
23213	1	74
9840	1	41
23326	0	7
8021	1	358
19435	1	58
4770	0	3
23426	0	12
2851	1	163
22035	0	11
15709	0	3
44	0	0
6992	0	0
19101	1	73
17513	0	3
6749	1	66
15587	0	3
9157	0	5
15213	1	32
13971	1	89
14484	1	261
618	0	0
23022	1	235
5866	1	47
4549	0	8
8314	1	34
9089	1	69
24326	1	37
6933	1	101
22018	0	11
23857	1	37
20714	0	3
15285	1	87
723	0	0
10966	0	0
10398	1	102
20158	1	86
9032	0	10
1606	0	3
3458	1	41
94	1	79
7549	0	0
1865	1	123
10945	1	55
1463	1	55
16354	1	84
17536	1	35
21848	1	193
1150	1	34
23840	1	37
15675	0	3
6932	0	3
4444	1	158
12941	1	69
22430	1	183
16707	1	110
23284	1	74
706	0	0
2859	1	51
17362	0	1
10541	1	23
16045	0	8
19726	1	359
15416	1	114
16145	0	13
18971	0	13
17849	0	8
23875	0	7
1120	0	3
4062	1	181
5319	0	3
22871	0	8
18701	1	396
9128	0	0
2998	0	11
3620	1	228
4207	0	9
10233	0	8
16076	0	0
22606	0	3
20393	0	6
6942	1	50
6567	1	29
22233	1	93
23819	1	25
11855	1	51
3498	0	3
13708	1	104
5155	1	26
20834	1	102
5094	0	3
17123	1	170
19061	1	330
10035	1	139
9111	0	0
9220	1	45
14315	0	3
17790	1	267
10216	0	8
16059	0	0
8663	1	21
14133	0	0
11920	0	3
3008	1	58
18120	0	15
12020	0	8
8625	0	3
22557	1	165
17389	1	24
1208	0	3
17776	1	26
834	1	32
6143	1	86
14420	0	3
8429	1	41
3012	0	3
15825	0	20
11652	1	63
13416	0	4
19442	0	3
12046	1	24
24281	1	221
1782	0	3
12025	0	3
17842	1	55
14298	0	3
22355	1	42
16225	0	7
23611	0	12
6764	0	1
1554	1	146
3586	0	3
13829	0	3
21364	1	55
7878	0	16
20583	1	122
18925	0	11
8608	0	3
1191	0	3
22674	1	119
4870	1	70
14403	0	3
12477	0	3
11086	0	2
13399	0	4
14330	1	45
19425	0	3
9108	1	41
395	1	23
14999	0	9
23309	1	96
6787	0	3
10778	0	3
16025	0	0
19377	0	11
16382	0	20
4500	1	44
23850	1	23
14795	0	0
24216	0	4
2339	0	3
12582	0	3
8256	1	239
21895	0	12
11872	1	161
20999	0	8
17530	1	41
20712	0	11
15947	1	26
6671	1	75
7261	1	55
5522	1	23
4639	0	4
787	1	205
10761	0	3
8910	1	99
16939	1	41
18078	1	55
9290	1	142
19982	0	3
20296	1	74
7734	1	174
15456	0	4
22991	0	10
24166	1	105
19513	0	3
24314	1	75
7839	0	0
9244	0	17
23009	1	63
6801	1	41
19391	0	3
12787	1	38
10648	0	3
23979	1	86
223	0	0
9644	0	4
6679	1	41
10744	0	3
21156	0	12
22092	0	11
2101	0	8
3905	0	8
4727	0	4
20051	1	171
11699	1	134
13256	1	163
9701	0	12
18979	0	11
206	0	0
473	1	110
4197	0	0
16566	1	235
23079	0	10
6558	1	51
173	1	101
7380	1	47
17635	0	1
20603	1	146
3293	0	6
18792	1	217
10736	0	3
8810	0	3
3663	0	11
2489	0	17
8139	1	132
11597	0	0
6613	1	146
189	0	0
22726	1	185
21553	0	3
17680	1	55
19627	0	3
1005	1	144
7211	0	8
617	1	111
17732	0	11
8915	0	3
18797	0	17
21397	1	43
14918	1	171
12932	0	0
23562	0	2
7831	1	144
10719	0	3
14589	1	23
15741	0	3
14556	1	135
3498	1	41
14628	0	5
15837	0	3
8123	1	193
9963	1	25
7194	0	8
18651	1	253
6929	1	228
2872	0	4
882	0	16
8898	0	3
19602	0	13
24113	1	171
2681	1	40
13351	1	101
2165	1	79
5855	0	20
14807	1	249
11685	0	0
19715	0	3
6595	0	18
19635	1	143
6555	0	16
17889	0	8
20069	1	106
7077	0	3
16792	1	164
7003	1	41
971	1	144
1348	1	78
16967	1	181
4964	0	11
1529	0	4
15608	1	75
7651	0	3
1339	0	11
11668	0	0
5538	0	11
1191	1	41
12386	0	6
13895	0	13
9455	0	3
15707	0	3
15599	0	8
19290	1	26
12530	1	55
7060	0	3
630	0	5
4947	0	11
1576	1	136
10114	1	110
15812	0	3
24203	0	11
15738	1	41
2131	1	79
17977	0	8
5533	1	160
13804	1	51
14607	1	194
14073	0	1
7043	0	3
19735	1	97
3093	1	112
21408	0	3
3748	0	3
18491	1	62
19896	1	79
987	1	22
14616	1	386
9265	0	0
15795	0	3
19786	0	3
22013	0	16
13101	1	71
18457	1	86
23986	0	7
9257	0	10
22026	1	47
12352	0	6
16342	1	181
10982	1	26
22982	0	8
20143	1	23
23517	0	7
12170	0	3
15774	1	58
7626	0	3
21391	0	3
21416	1	164
3805	0	11
13974	0	3
13783	1	39
10831	0	15
2475	0	17
23087	0	8
15325	1	176
1992	0	1
11413	0	5
14548	0	3
19483	0	10
848	1	196
1740	1	41
1959	1	102
6432	1	68
1910	0	3
11153	1	55
7609	0	3
13109	0	10
21153	1	75
21448	0	11
23079	1	75
4579	1	200
8349	0	1
7828	1	64
8228	1	78
10814	0	15
7419	0	10
12727	0	3
10514	0	6
1602	1	61
4677	1	322
5907	1	86
1401	1	175
7969	1	132
6853	1	25
1975	0	1
13276	1	94
13140	0	2
9032	1	46
19553	0	3
21631	0	15
5340	1	24
1789	0	13
4884	0	9
9819	0	16
16195	1	170
14358	0	0
2189	0	0
15133	1	81
19036	0	11
16375	1	35
17445	0	6
628	1	23
13259	1	94
19430	1	146
11166	1	369
7976	0	10
12719	0	3
3450	0	11
21475	1	213
6464	1	86
4592	1	161
81	0	3
7467	0	8
4072	0	3
9600	1	145
3950	0	3
17916	1	269
22532	0	4
12481	0	18
19641	0	3
2517	1	288
10898	0	3
7967	0	0
3481	0	3
15516	1	68
21241	0	8
4672	0	0
2746	0	0
22751	1	122
10776	0	3
5446	0	4
3834	1	75
15689	0	4
64	0	3
12654	0	11
4611	1	23
16611	0	5
1842	0	6
14581	0	15
13276	0	3
1868	0	3
7477	1	55
19420	0	8
19599	1	94
12003	0	8
11909	1	132
16022	1	143
6186	1	59
21298	0	16
22046	0	4
7917	1	101
3625	0	4
13046	0	8
21042	1	51
11902	1	203
24211	0	9
6251	0	0
11455	0	3
17633	1	41
12786	1	58
14564	0	15
23502	0	3
2782	1	44
10236	1	159
3101	1	110
18399	1	55
13999	0	1
21101	1	151
114	1	82
3608	0	4
9634	0	3
10395	0	3
14407	1	24
19877	0	3
19797	1	143
14521	1	45
18586	0	7
9674	1	62
24161	1	110
11438	0	3
23184	1	158
17582	0	8
24186	0	19
8368	1	198
9926	1	79
1691	0	4
21212	0	3
20644	1	105
14948	1	79
2239	1	34
9130	1	23
9544	1	72
10847	0	3
17051	0	0
18156	0	8
9530	0	10
22086	0	12
17795	0	3
8526	0	11
135	0	3
9617	0	3
10948	1	58
15795	1	41
20527	1	127
2268	1	170
3600	0	4
21195	0	3
14536	1	87
13010	1	101
23761	1	72
9274	1	24
3144	1	35
13387	1	35
5503	1	146
21769	0	3
3337	1	110
9578	1	203
1510	1	54
10156	1	23
22325	1	23
9540	1	57
5214	0	11
19835	0	13
1631	1	34
19474	0	8
12234	1	163
9083	0	11
15109	0	10
6577	1	344
3701	0	10
21748	1	58
23492	1	55
18919	1	95
20504	1	23
3321	1	141
7492	0	6
12923	1	60
137	1	90
22380	1	118
24148	0	7
24232	1	110
5172	1	102
17653	0	8
840	0	3
22783	1	49
5197	0	11
9371	0	18
13322	1	43
7788	0	3
16545	1	65
23331	0	6
10146	1	110
11101	0	10
15018	0	2
3641	0	16
19827	0	13
24291	1	210
21036	0	11
18602	1	86
23670	1	43
24057	1	45
7849	1	23
23856	1	159
20227	0	0
9280	0	10
2342	1	87
3117	1	122
16901	0	5
22953	0	1
21849	1	43
17256	1	169
15310	0	0
16399	1	136
20210	0	0
2699	1	47
18458	0	13
4577	1	55
7285	0	3
16767	0	3
23853	1	26
24235	1	161
11515	1	35
17726	1	146
6055	0	3
18571	0	3
11730	1	111
16398	0	8
4155	1	46
4977	1	42
19760	1	114
10312	1	63
7859	0	3
5933	0	3
23341	1	235
4355	1	235
7677	0	0
12881	0	3
8933	0	16
17779	1	163
20193	0	0
5464	0	3
12103	1	51
6775	1	144
22119	0	0
7737	0	3
9020	0	9
4534	0	12
22520	1	64
9481	0	0
16282	1	80
16750	0	3
21107	0	11
22854	1	207
6038	0	3
17516	1	44
11386	1	55
3851	0	3
2018	1	274
17711	1	32
17081	0	4
20250	0	8
15029	0	8
23059	0	11
18659	0	3
21794	0	1
6021	0	3
11777	1	21
11043	0	3
5614	1	87
11069	1	46
257	1	41
7539	0	10
5430	0	3
24340	1	110
17	1	35
12173	1	23
19525	1	22
8700	0	16
8626	1	54
4120	1	143
13421	0	3
15465	0	9
6004	0	3
17169	0	4
12952	0	3
11026	0	3
21343	0	11
15573	1	23
6552	1	33
11881	1	354
21080	1	144
23147	0	11
23627	1	284
22143	0	12
17344	1	78
22189	1	322
7535	1	41
2118	0	3
10509	0	11
11526	1	41
4183	0	3
17966	1	70
21687	1	43
7092	0	11
6405	0	0
16926	0	3
4757	0	3
12272	1	122
22804	1	32
13482	1	181
1073	1	145
11496	0	10
9866	1	23
10492	0	11
2840	0	3
3166	1	55
21913	1	23
9744	1	23
16436	1	58
21531	0	16
11522	1	26
20433	1	320
23235	0	11
23161	0	3
16909	0	3
22935	0	2
4175	0	3
2677	1	114
12244	1	23
8927	1	22
21557	1	32
1345	1	55
24218	0	19
5336	0	9
54	1	59
2823	0	3
22453	1	47
2354	0	3
5489	0	1
4293	1	34
11237	1	265
23218	0	11
13690	1	100
15563	1	86
12168	1	81
15384	0	0
2928	0	3
13271	0	8
14480	0	6
16667	1	63
11470	1	174
3402	1	25
2806	0	3
6959	0	16
15229	1	101
23915	1	72
14793	0	0
12011	1	44
23249	0	3
16585	1	65
5493	1	22
2337	0	3
20870	1	176
2	1	22
24088	0	8
1146	1	237
11870	1	161
15924	1	51
1107	0	3
12841	0	9
1734	1	68
16889	0	19
7277	1	51
8642	1	66
2911	0	3
13154	0	3
14376	0	13
5878	1	296
4655	0	0
2729	0	0
14804	1	124
2442	0	3
3385	1	25
7670	1	136
930	1	79
16702	0	0
7054	1	170
9855	1	55
2314	1	151
3316	0	12
13559	0	12
20632	1	23
16415	1	22
1090	0	3
1564	1	25
10696	1	119
17677	1	64
5000	1	93
14242	0	11
10877	1	34
21113	1	132
9439	1	72
9660	0	0
15682	1	78
18185	1	46
12588	1	143
23172	0	9
3340	1	300
15938	0	16
4483	1	101
9177	1	41
1073	0	3
9322	1	94
10268	1	33
11416	0	8
8021	0	3
14077	1	30
17259	0	0
22469	1	254
10125	0	12
14225	0	11
7899	0	3
3800	1	54
2904	1	50
1178	0	3
15921	0	16
9308	0	11
9234	0	3
13225	0	3
7204	1	59
13287	1	87
7349	1	112
9709	1	75
8004	0	3
7483	1	66
24371	1	140
1143	1	23
13882	1	32
18347	0	8
20051	0	3
539	0	11
1065	0	3
17489	1	169
19388	1	122
15652	1	45
17730	0	11
12735	1	58
23433	1	170
16426	0	3
17456	1	45
20625	0	3
16526	0	8
11218	0	15
15156	1	28
13091	0	1
18604	0	20
20784	1	118
5487	1	234
1457	0	0
7987	0	3
4142	1	163
22504	0	15
22744	1	78
2231	1	31
17000	0	3
4544	0	6
6444	0	20
9683	0	8
18102	1	151
21284	1	110
18804	0	3
12792	0	20
20548	0	0
1583	1	21
6166	0	3
6092	1	41
5879	0	6
11488	1	58
11744	1	23
13074	0	1
15192	0	15
1440	0	0
18213	0	3
12925	1	353
3063	1	74
12367	1	268
18909	0	3
4575	1	55
8340	0	8
10697	1	54
12475	0	11
23012	1	168
15644	0	15
21890	1	163
6867	0	9
16288	0	13
13023	1	41
13469	1	164
20305	0	10
1423	0	0
23474	0	14
1824	1	64
19075	0	10
13646	1	94
10629	1	102
21901	0	10
9739	1	170
9376	1	252
411	0	11
8323	0	8
12014	1	26
22923	0	16
